0,1,2,3,4,5,6,7,8,9
748.0442,748.23505,755.5378,746.99927,749.353,748.73517,740.31506,753.41034,750.2897,748.00323
747.8322,748.0094,755.32404,746.7891,749.1354,748.5313,740.11145,753.1816,750.0348,747.80225
747.6431,747.80963,755.13306,746.603,748.9411,748.34595,739.9316,752.9811,749.811,747.6256
747.4746,747.6329,754.96265,746.43835,748.76807,748.178,739.77246,752.8055,749.61456,747.47046
747.32446,747.4765,754.81067,746.2925,748.614,748.02625,739.63165,752.65137,749.4421,747.3338
747.1908,747.338,754.67505,746.16315,748.4768,747.8895,739.5068,752.51587,749.2905,747.21326
747.0716,747.21533,754.55414,746.04834,748.3548,747.7664,739.3959,752.3966,749.1573,747.1067
746.96533,747.1065,754.44617,745.94635,748.2461,747.6558,739.29724,752.2914,749.0399,747.0122
750.9302,747.6787,753.92145,749.6038,747.40265,747.9777,743.00214,752.712,751.97235,746.10583
751.3359,749.7645,755.0161,750.56866,749.54846,748.6181,743.4412,755.08606,754.80884,748.08765
749.87366,749.2793,754.69867,749.21704,749.2161,747.5458,742.08575,754.8451,754.1585,747.83966
750.71893,750.7417,756.4724,750.0605,750.8359,748.94727,743.07355,756.35583,755.1193,749.5617
750.48334,750.84955,756.8927,749.769,751.0824,749.20374,742.95416,756.4354,754.7357,749.8707
750.4751,750.9922,757.3157,749.69885,751.35834,749.60114,742.9885,756.5518,754.49805,750.1734
750.47107,751.03143,757.58057,749.6396,751.5288,749.937,742.9704,756.56006,754.2466,750.3387
750.3139,750.86334,757.5871,749.43414,751.48444,750.06415,742.77106,756.34924,753.8474,750.2656
750.0146,750.5272,757.3856,749.093,751.25793,749.99805,742.4221,755.96173,753.3226,749.9994
749.6366,750.10144,757.06476,748.67944,750.92487,749.807,741.9982,755.4827,752.7411,749.62573
749.231,749.64545,756.6915,748.24445,750.5447,749.54834,741.55505,754.9767,752.15607,749.21094
748.8279,749.1942,756.3061,747.8181,750.154,749.2588,741.12415,754.48145,751.5974,748.79443
748.4438,748.7666,755.9311,747.4163,749.77386,748.9608,740.72156,754.0174,751.08026,748.39813
748.08685,748.3718,755.5782,747.04663,749.41583,748.66797,740.354,753.5936,750.61084,748.0329
747.76044,748.0134,755.25305,746.71185,749.0854,748.3881,740.0235,753.2133,750.19025,747.703
747.465,747.69165,754.95746,746.4117,748.7845,748.12555,739.7291,752.87573,749.81665,747.4089
747.1995,747.40454,754.6907,746.14417,748.5129,747.88214,739.46814,752.57806,749.48663,747.14874
746.9617,747.14954,754.45123,745.9066,748.26904,747.65845,739.23724,752.3165,749.1961,746.9197
746.7493,746.9236,754.237,745.6962,748.051,747.4541,739.0333,752.0874,748.9409,746.7183
746.5598,746.7235,754.04565,745.50977,747.8564,747.26825,738.8531,751.8865,748.71674,746.5413
746.3909,746.5464,753.87476,745.3446,747.683,747.0999,738.6937,751.71045,748.51996,746.3857
746.2404,746.3897,753.72235,745.1984,747.5285,746.94775,738.5526,751.55585,748.3471,746.24866
746.1063,746.2508,753.5863,745.06866,747.391,746.81055,738.4273,751.42,748.1952,746.1276
745.98676,746.12775,753.46497,744.9535,747.26855,746.6871,738.31604,751.3003,748.0616,746.0206
745.88025,746.01855,753.3566,744.8512,747.15955,746.5761,738.21716,751.1947,747.9439,745.9258
749.80865,746.55725,752.8014,748.4719,746.2824,746.86475,741.8827,751.5869,750.84937,744.9859
750.2375,748.6663,753.9238,749.4588,748.45276,747.5291,742.3449,753.98486,753.7056,746.9929
748.7733,748.1787,753.6031,748.1052,748.1184,746.4565,740.9873,753.7403,753.0515,746.7427
749.62213,749.6434,755.37823,748.9523,749.7404,747.86127,741.9784,755.2528,754.0147,748.46674
749.39294,749.7566,755.80334,748.6676,749.9925,748.1238,741.8654,755.3378,753.637,748.78107
749.39026,749.90393,756.2305,748.60315,750.27313,748.52606,741.9051,755.4586,753.40424,749.08844
749.3897,749.9462,756.4979,748.5475,750.4467,748.86487,741.8906,755.46967,753.1557,749.25665
749.235,749.78046,756.5062,748.3446,750.40454,748.994,741.69403,755.2607,752.7585,749.1857
748.93744,749.4461,756.3061,748.0054,750.1796,748.92914,741.34735,754.8746,752.2351,748.92114
748.5609,749.02185,755.9863,747.5933,749.8479,748.7391,740.9252,754.39667,751.6548,748.5489
748.15625,748.5671,755.6139,747.1595,749.4686,748.481,740.48346,753.8914,751.0706,748.1351
747.7539,748.11664,755.229,746.7339,749.0787,748.1918,740.0536,753.3968,750.51263,747.7193
747.3702,747.6895,754.85406,746.3325,748.699,747.8939,739.6516,752.9329,749.9957,747.3234
747.01337,747.2951,754.5013,745.9632,748.34106,747.601,739.2846,752.5093,749.5265,746.9584
746.687,746.9368,754.176,745.6284,748.0106,747.321,738.9544,752.1289,749.1059,746.62854
746.39154,746.615,753.88007,745.3282,747.70966,747.0581,738.66003,751.79114,748.7322,746.33435
746.12573,746.3278,753.61304,745.0605,747.4378,746.81433,738.3989,751.49316,748.40204,746.07404
745.88763,746.07263,753.3733,744.8227,747.19366,746.5902,738.16797,751.2313,748.1112,745.84467
745.6749,745.8463,753.15857,744.6119,746.9753,746.3854,737.96375,751.0018,747.8556,745.6428
745.48505,745.6459,752.96674,744.4251,746.7803,746.1992,737.78326,750.80054,747.6311,745.4655
745.3158,745.46844,752.7955,744.2596,746.60645,746.03033,737.6235,750.624,747.43396,745.30945
745.1649,745.3114,752.64264,744.1129,746.4516,745.8777,737.482,750.469,747.26074,745.172
745.0304,745.1721,752.50604,743.98285,746.31366,745.7401,737.3564,750.3327,747.1085,745.05054
744.9106,745.04877,752.38434,743.86725,746.19086,745.6163,737.2448,750.2126,746.9745,744.9432
744.80365,744.9392,752.2756,743.76465,746.0814,745.5049,737.1455,750.1066,746.8565,744.84784
748.696,745.4445,751.69025,747.34894,745.1711,745.76056,740.77203,750.47064,749.7352,743.87494
749.14764,747.5766,752.8399,748.35754,747.3655,746.44867,741.2571,752.892,752.6108,745.9066
747.6817,747.0868,752.5159,747.00226,747.0294,745.3758,739.89764,752.6441,751.95325,745.65436
748.5338,748.5535,754.29266,747.85266,748.6536,746.7839,740.8917,754.1584,752.91864,747.3803
748.3112,748.6722,754.72253,747.57477,748.9111,747.05237,740.7851,754.2487,752.5468,747.69995
748.31384,748.8241,755.1537,747.51587,749.1963,747.4594,740.8301,754.374,752.31885,748.0118
748.3168,748.8695,755.4237,747.4638,749.3729,747.80115,740.8193,754.38776,752.07324,748.183
748.1644,748.706,755.4338,747.26355,749.3329,747.9321,740.62537,754.1806,751.67804,748.11414
747.8687,748.3734,755.2349,746.92615,749.1097,747.8686,740.28076,753.7959,751.1561,747.8512
747.4935,747.9506,754.91626,746.5156,748.7793,747.67944,739.86053,753.31903,750.577,747.48035
747.08997,747.497,754.5446,746.083,748.40106,747.42206,739.4203,752.8146,749.9937,747.0675
746.6883,747.0475,754.16016,745.6582,748.0117,747.13324,738.99146,752.32056,749.4363,746.6525
746.30505,746.621,753.7856,745.2574,747.63245,746.8355,738.5902,751.85706,748.91986,746.2571
745.9485,746.2268,753.43274,744.88824,747.2747,746.5425,738.22363,751.4335,748.4507,745.8923
745.6221,745.8687,753.1074,744.5536,746.94434,746.2622,737.8937,751.05304,748.03015,745.56256
745.3265,745.5468,752.8113,744.25323,746.6432,745.9991,737.5993,750.715,747.6563,745.26825
745.0605,745.2596,752.5439,743.98535,746.37115,745.75494,737.33813,750.41693,747.3259,745.00775
744.82214,745.0041,752.3038,743.74725,746.1268,745.53046,737.107,750.1547,747.03485,744.77795
744.609,744.7776,752.0887,743.5362,745.908,745.32526,736.90265,749.92474,746.77893,744.5759
744.4189,744.5769,751.89636,743.34906,745.7127,745.13855,736.72186,749.72314,746.55414,744.3982
744.24927,744.3991,751.7246,743.1832,745.53845,744.9693,736.56177,749.5462,746.3566,744.2417
744.098,744.2417,751.5714,743.0362,745.38324,744.81635,736.42,749.39087,746.18317,744.1038
743.96326,744.1022,751.4345,742.90576,745.24493,744.67834,736.2941,749.2542,746.0306,743.9821
743.84296,743.9784,751.3124,742.78986,745.12177,744.55414,736.1821,749.13367,745.8962,743.8743
743.7358,743.8686,751.2033,742.6868,745.012,744.44244,736.0825,749.02734,745.7779,743.77875
747.59247,744.34106,750.58813,746.2351,744.0688,744.6655,739.6706,749.36346,748.6301,742.773
748.06647,746.49567,751.7646,747.2651,746.2869,745.3769,740.1779,751.80786,751.5247,744.829
746.59894,746.0037,751.43774,745.90814,745.94916,744.304,738.8169,751.5567,750.8638,744.57477
747.4543,747.4726,753.2159,746.762,747.57556,745.7152,739.8139,753.0728,751.8315,746.3027
747.2383,747.5965,753.6505,746.4908,747.8384,745.9896,739.71356,753.1684,751.4655,746.6275
747.24615,747.753,754.08563,746.4374,748.1282,746.4014,739.76385,753.298,751.2422,746.9438
747.2525,747.8014,754.35803,746.389,748.30774,746.74603,739.7566,753.31445,750.9995,747.118
747.1025,747.64014,754.3699,746.1911,748.26984,746.87885,739.5653,753.10913,750.60626,747.05115
746.80865,747.3094,754.1724,745.8557,748.04834,746.81665,739.22296,752.72577,750.0858,746.7899
746.4349,746.8881,753.8548,745.4467,747.7193,746.6285,738.8045,752.25006,749.50793,746.4204
746.0323,746.4356,753.4839,745.01514,747.342,746.3717,738.3656,751.74646,748.9255,746.0086
745.63135,745.98694,753.0999,744.5912,746.9534,746.0832,737.9379,751.2529,748.36865,745.5943
745.2484,745.561,752.72565,744.19086,746.5745,745.7856,737.53735,750.78973,747.85254,745.1994
744.89215,745.16724,752.3729,743.82196,746.21704,745.49255,737.17126,750.36633,747.3836,744.83484
744.56586,744.80927,752.0474,743.4874,745.88666,745.21216,736.8416,749.9859,746.96313,744.5051
744.2701,744.48737,751.7511,743.187,745.58545,744.94867,736.54724,749.64777,746.5892,744.2108
744.00397,744.2,751.4834,742.91895,745.3132,744.7042,736.28613,749.3493,746.25867,743.95
743.7653,743.9444,751.2429,742.68066,745.06854,744.4793,736.0549,749.0869,745.9673,743.72003
743.55194,743.7175,751.02747,742.46924,744.8494,744.27374,735.85016,748.8565,745.7111,743.51764
743.3614,743.51654,750.83484,742.2818,744.65375,744.0866,735.6691,748.65454,745.48596,743.33954
743.19147,743.3385,750.6626,742.1156,744.4792,743.91693,735.5088,748.47723,745.28815,743.18274
743.0398,743.18066,750.50885,741.96814,744.32355,743.7635,735.3666,748.32135,745.1142,743.0444
742.9046,743.0408,750.3715,741.83734,744.1849,743.6252,735.24036,748.18427,744.9613,742.92224
742.784,742.9167,750.249,741.7211,744.06134,743.5006,735.12805,748.0635,744.8266,742.814
742.6765,742.8066,750.1396,741.6178,743.9513,743.38855,735.02814,747.9567,744.70795,742.7181
746.498,743.2466,749.49506,745.1305,742.9756,743.57947,738.57825,748.26526,747.53406,741.68024
746.994,745.4233,750.69794,746.18134,745.217,744.31366,739.1076,750.73236,750.4472,743.76
745.525,744.9295,750.3682,744.82294,744.8776,743.24084,737.7449,750.4782,749.78314,743.50397
746.38367,746.4003,752.1479,745.68024,746.5063,744.6553,738.74493,751.996,750.7531,745.2338
746.1741,746.52954,752.58704,745.4155,746.7744,744.93555,738.6507,752.09686,750.3929,745.5638
746.18713,746.69055,753.0262,745.3677,747.0687,745.3521,738.70624,752.2308,750.1743,745.8845
746.1969,746.742,753.3011,745.32275,747.2513,745.69946,738.7026,752.24994,749.9345,746.0615
746.0493,746.58295,753.31464,745.1275,747.21545,745.83417,738.514,752.0464,749.5432,745.9969
745.75714,746.254,753.1186,744.794,746.9957,745.77325,738.17377,751.66455,749.0243,745.7372
745.3848,745.8342,752.802,744.38654,746.6679,745.5861,737.7571,751.1899,748.4475,745.369
744.98334,745.3829,752.4318,743.9561,746.2916,745.32996,737.3195,750.6871,747.86597,744.9584
744.58307,744.93506,752.0484,743.5329,745.9037,745.0418,736.89294,750.1941,747.30975,744.54486
744.2006,744.5097,751.6743,743.13306,745.52527,744.7443,736.4932,749.7312,746.79407,744.15027
743.8445,744.11633,751.32166,742.7645,745.168,744.45123,736.12756,749.308,746.3254,743.7861
743.5182,743.7585,750.9961,742.43,744.8376,744.1706,735.7981,748.9274,745.9048,743.45636
743.2224,743.43665,750.6996,742.12946,744.5363,743.9069,735.50397,748.5892,745.5308,743.1619
742.956,743.14905,750.43164,741.86127,744.26385,743.6621,735.2427,748.2905,745.2,742.90106
742.7172,742.8933,750.19073,741.6228,744.019,743.43695,735.0112,748.02783,744.90857,742.67084
742.5035,742.66626,749.97485,741.4111,743.79956,743.2309,734.80634,747.79706,744.65204,742.4681
742.3126,742.46497,749.78186,741.2233,743.6035,743.0434,734.625,747.5947,744.4266,742.2896
742.14233,742.28656,749.6093,741.0568,743.42865,742.8734,734.4644,747.41705,744.22845,742.13245
741.9905,742.1285,749.45514,740.90906,743.2727,742.71954,734.322,747.2608,744.05426,741.9937
741.85486,741.9883,749.3175,740.7779,743.13367,742.5808,734.1954,747.12335,743.901,741.8712
741.73395,741.8638,749.1945,740.66125,743.0097,742.4558,734.08276,747.00214,743.7659,741.7626
741.62604,741.75336,749.0847,740.55756,742.89935,742.3435,733.98254,746.895,743.64703,741.66626
745.4127,742.1614,748.41113,744.0351,741.8916,742.50256,737.49506,747.1764,746.4471,740.5966
745.93036,744.3598,749.63995,745.10657,744.1558,743.25934,738.04596,749.6656,749.37854,742.6997
744.46,743.8642,749.3076,743.74677,743.8151,742.18665,736.6818,749.4085,748.7114,742.4421
745.322,745.3371,751.08875,744.6074,745.446,743.6043,737.68494,750.92816,749.6837,744.17377
745.1187,745.4716,751.53253,744.3494,745.7193,743.8903,737.59686,751.0342,749.3292,744.5089
745.137,745.637,751.9755,744.3068,746.0181,744.3115,737.6575,751.1724,749.1153,744.83405
745.1501,745.6914,752.25287,744.26544,746.20355,744.6617,737.6572,751.19415,748.8783,745.0138
745.0048,745.5345,752.26807,744.07263,746.16986,744.79816,737.4713,750.99243,748.48895,744.95123
744.7145,745.2074,752.07336,743.7411,745.9517,744.73865,737.1333,750.61194,747.97156,744.6933
744.3435,744.78906,751.75793,743.33514,745.62524,744.55237,736.7184,750.13837,747.39594,744.3264
743.94305,744.3389,751.38855,742.9058,745.25006,744.2969,736.28235,749.6364,746.8153,743.9168
743.5435,743.89197,751.0056,742.4834,744.8628,744.00916,735.8567,749.1441,746.25977,743.50397
743.1615,743.46716,750.6318,742.0841,744.48474,743.7118,735.4577,748.68146,745.7444,743.11
742.80554,743.07404,750.2791,741.71576,744.1276,743.4186,735.0925,748.2583,745.27576,742.7459
742.4793,742.7164,749.9536,741.38135,743.7973,743.1378,734.7633,747.8778,744.8553,742.4163
742.1834,742.39453,749.65686,741.0808,743.4959,742.8739,734.46924,747.5394,744.48126,742.1218
741.91693,742.10693,749.38855,740.81244,743.22327,742.6288,734.2079,747.2405,744.1504,741.8607
741.67786,741.851,749.1474,740.5737,742.9781,742.4032,733.97644,746.9775,743.8586,741.63025
741.46387,741.62366,748.93115,740.36176,742.7584,742.19684,733.77136,746.74646,743.60187,741.4272
741.2727,741.4221,748.7377,740.17365,742.5621,742.0089,733.5897,746.5437,743.37604,741.2484
741.1021,741.2434,748.5647,740.00684,742.3868,741.8385,733.4288,746.36566,743.1777,741.0908
740.9497,741.08496,748.4102,739.8587,742.23047,741.68427,733.28595,746.20905,743.00305,740.9518
740.8139,740.9445,748.2721,739.7272,742.09106,741.54517,733.1591,746.0712,742.8495,740.8288
740.6926,740.81976,748.1489,739.61035,741.9669,741.41986,733.04626,745.94965,742.71423,740.7199
740.5844,740.7089,748.03864,739.5062,741.8561,741.30707,732.9456,745.8421,742.59485,740.62317
744.3367,741.0853,747.3364,742.949,740.8168,741.4348,736.42114,746.0965,745.3693,739.5221
744.87555,743.3051,748.59076,744.04065,743.1035,742.2138,736.9932,748.60767,748.31866,741.64825
743.40405,742.8078,748.2559,742.6796,742.76154,741.1414,735.62775,748.34784,747.64874,741.38904
744.2692,744.2828,750.03845,743.54364,744.3945,742.562,736.63385,749.86914,748.6232,743.1225
744.0722,744.42236,750.4868,743.2921,744.67303,742.85394,736.55176,749.98035,748.2745,743.46277
744.09564,744.59216,750.93353,743.2549,744.9762,743.2796,736.61743,750.1228,748.065,743.79224
744.11194,744.64954,751.2133,743.2169,745.16455,743.63257,736.62067,750.14716,747.83093,743.9748
743.969,744.49475,751.2303,743.02655,745.133,743.7709,736.4374,749.9472,747.4435,743.91425
743.6805,744.1695,751.0369,742.697,744.91644,743.71265,736.10144,749.5681,746.92755,743.65796
743.31085,743.7526,750.7224,742.2925,744.59125,743.5273,735.6883,749.09564,746.35315,743.2925
742.91144,743.3036,750.35394,741.8643,744.21704,743.27246,735.25366,748.5946,745.77344,742.88385
742.51263,742.8575,749.97144,741.4427,743.83044,742.98505,734.82904,748.1027,745.21844,742.4718
742.13104,742.4333,749.59784,741.0438,743.4528,742.6878,734.4308,747.64044,744.7035,742.0782
741.7753,742.0405,749.24536,740.6758,743.096,742.39465,734.06616,747.2175,744.2351,741.7145
741.4492,741.6831,748.9196,740.34155,742.76575,742.1138,733.7372,746.837,743.8147,741.385
741.15326,741.36127,748.62274,740.04095,742.46423,741.8495,733.44324,746.4984,743.4405,741.0904
740.88654,741.07355,748.3542,739.77246,742.1914,741.6041,733.1819,746.19934,743.1095,740.82916
740.6472,740.81744,748.11273,739.5335,741.946,741.3782,732.95026,745.93604,742.8175,740.5984
740.433,740.5899,747.8961,739.3212,741.7261,741.1715,732.745,745.7047,742.56055,740.3951
740.2415,740.38806,747.7023,739.1329,741.52936,740.98315,732.5632,745.5016,742.3345,740.21594
740.07056,740.2091,747.529,738.96576,741.3537,740.8123,732.402,745.3232,742.1357,740.058
739.91797,740.05035,747.3741,738.8173,741.19714,740.65784,732.25885,745.16626,741.9609,739.9186
739.78174,739.9095,747.2356,738.6854,741.0574,740.51825,732.1317,745.02795,741.8069,739.7952
739.66016,739.7844,747.11194,738.56824,740.9328,740.3926,732.01855,744.90594,741.6713,739.686
739.55164,739.67334,747.00134,738.46387,740.8218,740.2796,731.9176,744.7982,741.5517,739.58887
743.2698,740.01855,746.2708,741.87213,739.7512,740.37616,735.35645,745.026,744.3008,738.4568
743.8296,742.2593,747.5504,742.98364,742.06,741.17694,735.9493,747.5585,747.2676,740.6055
742.357,741.7603,747.2132,741.6215,741.7168,740.10504,734.58264,747.29614,746.5949,740.34485
743.22534,743.23724,748.9971,742.48883,743.35187,741.5287,735.5915,748.81915,747.5717,742.0802
743.03455,743.382,749.4499,742.2437,743.63556,741.82623,735.51544,748.9354,747.22845,742.4255
743.063,743.55615,749.90045,742.21173,743.94305,742.25635,735.5861,749.08203,747.0236,742.75916
743.0826,743.61633,750.18256,742.1772,744.1342,742.6121,735.5928,749.10895,746.7923,742.9445
742.9419,743.46375,750.2012,741.9893,744.1047,742.7522,735.41205,748.91077,746.40674,742.886
742.65515,743.14026,750.00916,741.66156,743.88983,742.69525,735.0783,748.533,745.89233,742.6312
742.287,742.72485,749.69574,741.2586,743.566,742.5108,734.66693,748.0617,745.3191,742.2672
741.88855,742.27704,749.32794,740.83154,743.1927,742.25665,734.2337,747.56146,744.74023,741.85956
741.4904,741.8317,748.94604,740.4107,742.8068,741.9696,733.8102,747.0701,744.1859,741.44824
741.1093,741.40814,748.5727,740.0124,742.4296,741.67255,733.4126,746.6083,743.6714,741.05524
740.7539,741.0158,748.2203,739.6447,742.07306,741.3795,733.0485,746.18555,743.2032,740.6918
740.4279,740.65857,747.8946,739.31055,741.7429,741.09845,732.71985,745.80505,742.78296,740.3624
740.1319,740.3368,747.5975,739.01,741.44135,740.834,732.42596,745.4664,742.40875,740.0678
739.86505,740.049,747.32874,738.7414,741.1684,740.5883,732.1646,745.167,742.0775,739.80634
739.62537,739.79266,747.08685,738.5022,740.9227,740.362,731.9328,744.90344,741.7853,739.5754
